datetime,city,state,latitude,longitude,aqi,temp,humidity,PM2.5,PM10,NO2,OZONE,CO,SO2,NH3
2025-08-06 12:22:07,Jaipur,Rajasthan,26.9124,75.7873,47,30.3,42.3,35.3,69.4,14.4,6.9,5.1,6.4,2.8
2025-08-06 13:22:07,Jaipur,Rajasthan,26.9124,75.7873,69,24.8,51.4,47.0,70.4,21.4,11.8,8.0,11.3,6.0
2025-08-06 14:22:07,Jaipur,Rajasthan,26.9124,75.7873,45,23.4,52.7,29.6,59.4,8.8,8.2,5.8,9.4,2.9
2025-08-06 15:22:07,Jaipur,Rajasthan,26.9124,75.7873,64,20.1,73.2,57.5,73.6,18.8,12.7,6.9,11.4,7.6
2025-08-06 16:22:07,Jaipur,Rajasthan,26.9124,75.7873,37,17.2,68.8,27.0,55.0,9.0,8.9,5.2,7.2,2.2
2025-08-06 17:22:07,Jaipur,Rajasthan,26.9124,75.7873,61,17.7,80.3,40.0,83.3,14.7,14.7,7.1,6.6,4.2
2025-08-06 18:22:07,Jaipur,Rajasthan,26.9124,75.7873,20,18.1,82.9,25.2,30.3,7.6,5.2,2.3,4.8,3.5
2025-08-06 19:22:07,Jaipur,Rajasthan,26.9124,75.7873,39,14.1,78.9,25.8,39.9,16.7,8.0,2.2,7.1,5.5
2025-08-06 20:22:07,Jaipur,Rajasthan,26.9124,75.7873,26,14.4,72.7,22.1,42.5,12.5,5.8,2.9,1.0,4.6
2025-08-06 21:22:07,Jaipur,Rajasthan,26.9124,75.7873,20,13.2,70.3,18.4,23.6,5.0,3.5,1.0,3.8,2.0
2025-08-06 22:22:07,Jaipur,Rajasthan,26.9124,75.7873,39,13.6,81.5,40.6,56.2,16.6,9.2,5.7,7.0,4.8
2025-08-06 23:22:07,Jaipur,Rajasthan,26.9124,75.7873,51,16.5,65.9,33.3,64.5,14.7,7.5,7.0,4.9,4.3
2025-08-07 00:22:07,Jaipur,Rajasthan,26.9124,75.7873,24,22.7,72.0,27.9,24.6,7.4,4.1,2.1,1.0,2.4
2025-08-07 01:22:07,Jaipur,Rajasthan,26.9124,75.7873,35,20.6,62.5,30.0,37.7,7.3,5.9,3.9,3.2,5.5
2025-08-07 02:22:07,Jaipur,Rajasthan,26.9124,75.7873,52,22.1,50.2,46.4,77.0,14.4,8.7,5.9,6.6,4.3
2025-08-07 03:22:07,Jaipur,Rajasthan,26.9124,75.7873,36,29.9,44.9,38.3,34.5,14.3,7.6,4.9,6.2,4.6
2025-08-07 04:22:07,Jaipur,Rajasthan,26.9124,75.7873,47,27.5,53.5,39.8,49.5,14.4,12.4,6.5,5.2,6.5
2025-08-07 05:22:07,Jaipur,Rajasthan,26.9124,75.7873,67,31.6,39.5,61.2,89.5,22.1,15.6,5.8,11.4,5.2
2025-08-07 06:22:07,Jaipur,Rajasthan,26.9124,75.7873,68,30.8,44.1,53.0,68.0,21.8,12.0,7.4,12.0,5.4
2025-08-07 07:22:07,Jaipur,Rajasthan,26.9124,75.7873,51,32.0,48.0,45.0,48.9,18.6,8.2,4.7,10.4,7.0
2025-08-07 08:22:07,Jaipur,Rajasthan,26.9124,75.7873,46,36.6,46.0,37.1,43.9,10.3,6.9,4.0,9.7,2.7
2025-08-07 09:22:07,Jaipur,Rajasthan,26.9124,75.7873,58,33.7,42.3,56.2,60.7,12.9,10.9,4.7,10.7,6.3
2025-08-07 10:22:07,Jaipur,Rajasthan,26.9124,75.7873,67,32.8,48.6,56.1,74.0,21.1,10.7,5.1,11.6,6.1
2025-08-07 11:22:07,Jaipur,Rajasthan,26.9124,75.7873,80,30.2,37.0,62.7,86.3,19.9,16.8,9.3,11.5,8.4
2025-08-07 12:22:07,Jaipur,Rajasthan,26.9124,75.7873,50,28.6,53.4,41.2,74.6,11.4,7.9,3.1,6.5,3.9
2025-08-07 13:22:07,Jaipur,Rajasthan,26.9124,75.7873,31,28.7,47.7,32.5,43.4,12.7,8.5,4.3,4.5,2.9
2025-08-07 14:22:07,Jaipur,Rajasthan,26.9124,75.7873,59,25.3,69.5,56.1,72.9,13.8,12.3,5.0,11.6,7.2
2025-08-07 15:22:07,Jaipur,Rajasthan,26.9124,75.7873,33,24.0,69.0,34.1,31.8,8.3,8.8,3.2,5.5,2.6
2025-08-07 16:22:07,Jaipur,Rajasthan,26.9124,75.7873,21,21.2,75.2,10.0,22.5,9.8,6.6,1.9,1.5,1.6
2025-08-07 17:22:07,Jaipur,Rajasthan,26.9124,75.7873,46,15.3,81.7,38.1,59.8,12.4,10.0,2.9,8.0,5.5
2025-08-07 18:22:07,Jaipur,Rajasthan,26.9124,75.7873,20,18.6,68.0,15.1,20.0,10.6,4.7,1.0,1.0,1.2
2025-08-07 19:22:07,Jaipur,Rajasthan,26.9124,75.7873,31,13.2,88.6,23.5,48.9,13.5,6.4,1.4,4.4,4.9
2025-08-07 20:22:07,Jaipur,Rajasthan,26.9124,75.7873,42,13.0,71.1,29.6,49.1,17.1,5.6,2.7,4.4,4.6
2025-08-07 21:22:07,Jaipur,Rajasthan,26.9124,75.7873,37,15.4,73.1,28.4,58.7,16.0,4.7,2.3,4.5,3.3
2025-08-07 22:22:07,Jaipur,Rajasthan,26.9124,75.7873,47,18.6,69.7,31.2,43.6,13.4,10.4,6.2,4.8,4.3
2025-08-07 23:22:07,Jaipur,Rajasthan,26.9124,75.7873,30,16.4,81.6,19.1,45.0,8.6,8.3,4.5,6.7,5.0
2025-08-08 00:22:07,Jaipur,Rajasthan,26.9124,75.7873,20,22.6,79.6,22.9,23.8,10.6,5.9,1.6,1.3,1.0
2025-08-08 01:22:07,Jaipur,Rajasthan,26.9124,75.7873,45,21.0,57.2,36.4,43.4,15.1,10.3,3.9,8.6,3.8
2025-08-08 02:22:07,Jaipur,Rajasthan,26.9124,75.7873,42,25.6,65.4,35.7,41.6,17.2,7.4,5.3,6.0,4.7
2025-08-08 03:22:07,Jaipur,Rajasthan,26.9124,75.7873,63,27.7,51.2,43.4,87.1,22.8,11.5,6.3,8.7,5.4
2025-08-08 04:22:07,Jaipur,Rajasthan,26.9124,75.7873,73,30.7,55.3,52.2,99.1,24.3,16.5,9.0,9.9,7.1
2025-08-08 05:22:07,Jaipur,Rajasthan,26.9124,75.7873,47,29.9,43.3,36.6,66.7,15.6,7.2,5.7,5.5,5.7
2025-08-08 06:22:07,Jaipur,Rajasthan,26.9124,75.7873,86,33.1,35.3,63.1,112.7,25.2,17.9,10.1,15.5,7.9
2025-08-08 07:22:07,Jaipur,Rajasthan,26.9124,75.7873,90,34.5,38.2,65.5,107.9,26.6,18.1,9.4,14.6,7.6
2025-08-08 08:22:07,Jaipur,Rajasthan,26.9124,75.7873,79,35.9,48.1,56.0,85.9,28.6,13.6,9.4,9.4,9.0
2025-08-08 09:22:07,Jaipur,Rajasthan,26.9124,75.7873,46,34.3,33.2,30.3,54.0,11.9,11.2,5.6,8.1,4.7
2025-08-08 10:22:07,Jaipur,Rajasthan,26.9124,75.7873,57,32.1,41.3,45.4,57.4,12.5,13.2,6.7,10.9,4.2
2025-08-08 11:22:07,Jaipur,Rajasthan,26.9124,75.7873,54,31.3,43.7,36.3,69.7,20.8,11.8,6.3,5.7,5.0
2025-08-08 12:22:07,Jaipur,Rajasthan,26.9124,75.7873,69,31.3,58.0,64.5,88.4,18.1,16.8,8.6,9.3,7.8
2025-08-08 13:22:07,Jaipur,Rajasthan,26.9124,75.7873,78,30.5,57.6,69.1,102.0,27.0,15.1,8.9,10.9,8.9
2025-08-08 14:22:07,Jaipur,Rajasthan,26.9124,75.7873,29,27.7,64.2,32.4,21.8,10.5,7.9,2.9,3.5,2.9
2025-08-08 15:22:07,Jaipur,Rajasthan,26.9124,75.7873,54,19.5,69.1,33.3,78.7,19.2,8.5,7.3,8.2,4.0
2025-08-08 16:22:07,Jaipur,Rajasthan,26.9124,75.7873,47,22.9,63.3,31.3,46.9,14.7,7.4,4.0,7.8,4.4
2025-08-08 17:22:07,Jaipur,Rajasthan,26.9124,75.7873,20,15.7,72.1,22.8,37.0,8.7,1.7,2.5,2.4,3.8
2025-08-08 18:22:07,Jaipur,Rajasthan,26.9124,75.7873,46,16.4,83.2,31.0,44.2,17.7,12.2,6.6,4.9,3.3
2025-08-08 19:22:07,Jaipur,Rajasthan,26.9124,75.7873,26,14.8,78.4,12.8,20.9,8.3,4.7,1.4,5.5,3.5
2025-08-08 20:22:07,Jaipur,Rajasthan,26.9124,75.7873,25,14.5,77.4,23.0,20.0,5.0,3.0,2.5,1.0,1.0
2025-08-08 21:22:07,Jaipur,Rajasthan,26.9124,75.7873,57,14.8,71.3,46.4,80.0,19.7,9.0,3.8,8.0,6.2
2025-08-08 22:22:07,Jaipur,Rajasthan,26.9124,75.7873,20,17.6,73.4,26.0,20.0,7.8,2.1,1.0,5.7,2.5
2025-08-08 23:22:07,Jaipur,Rajasthan,26.9124,75.7873,47,20.4,75.5,38.5,62.7,10.8,12.2,6.5,7.5,3.2
2025-08-09 00:22:07,Jaipur,Rajasthan,26.9124,75.7873,61,18.5,60.7,46.4,60.4,17.3,12.9,6.1,7.2,7.1
2025-08-09 01:22:07,Jaipur,Rajasthan,26.9124,75.7873,24,19.6,61.4,19.8,39.8,5.1,3.6,1.2,1.1,3.8
2025-08-09 02:22:07,Jaipur,Rajasthan,26.9124,75.7873,26,25.7,60.9,29.7,20.0,11.7,8.2,3.5,6.8,2.5
2025-08-09 03:22:07,Jaipur,Rajasthan,26.9124,75.7873,51,26.7,64.2,36.8,68.9,13.2,9.9,4.4,9.8,5.7
2025-08-09 04:22:07,Jaipur,Rajasthan,26.9124,75.7873,76,28.5,53.5,55.5,105.7,18.9,15.1,5.8,8.6,8.1
2025-08-09 05:22:07,Jaipur,Rajasthan,26.9124,75.7873,41,33.8,52.3,39.6,53.5,10.4,7.4,5.8,6.5,2.4
2025-08-09 06:22:07,Jaipur,Rajasthan,26.9124,75.7873,46,34.6,43.8,38.4,54.5,13.3,9.8,6.0,8.2,4.0
2025-08-09 07:22:07,Jaipur,Rajasthan,26.9124,75.7873,51,37.5,36.0,50.4,65.5,19.0,11.9,5.1,7.6,3.1
2025-08-09 08:22:07,Jaipur,Rajasthan,26.9124,75.7873,65,35.5,33.2,46.6,73.9,15.6,10.7,4.9,7.8,7.4
2025-08-09 09:22:07,Jaipur,Rajasthan,26.9124,75.7873,60,33.5,41.8,54.9,78.3,20.5,14.1,7.8,6.3,7.6
2025-08-09 10:22:07,Jaipur,Rajasthan,26.9124,75.7873,88,35.7,36.9,73.3,97.1,26.2,18.7,7.0,14.8,7.6
2025-08-09 11:22:07,Jaipur,Rajasthan,26.9124,75.7873,81,32.4,41.5,73.7,86.8,20.6,16.7,9.4,9.7,8.0
2025-08-09 12:22:07,Jaipur,Rajasthan,26.9124,75.7873,56,32.5,41.4,53.7,57.4,18.2,10.3,6.9,10.4,6.7
2025-08-09 13:22:07,Jaipur,Rajasthan,26.9124,75.7873,52,29.3,47.9,50.5,62.3,11.1,11.4,3.9,10.7,6.4
2025-08-09 14:22:07,Jaipur,Rajasthan,26.9124,75.7873,34,22.9,68.8,27.8,33.1,10.2,4.9,1.9,5.9,4.7
2025-08-09 15:22:07,Jaipur,Rajasthan,26.9124,75.7873,44,23.2,59.7,31.7,55.3,9.1,9.0,2.5,4.6,4.3
2025-08-09 16:22:07,Jaipur,Rajasthan,26.9124,75.7873,24,19.9,62.2,26.9,20.0,5.0,3.1,4.2,5.8,4.2
2025-08-09 17:22:07,Jaipur,Rajasthan,26.9124,75.7873,47,16.3,76.7,28.8,59.9,17.7,8.9,6.0,7.7,5.5
2025-08-09 18:22:07,Jaipur,Rajasthan,26.9124,75.7873,35,16.6,73.5,35.4,29.4,13.5,4.4,1.7,7.5,1.8
2025-08-09 19:22:07,Jaipur,Rajasthan,26.9124,75.7873,20,17.4,79.2,10.0,38.2,5.0,5.8,3.9,5.6,3.2
2025-08-09 20:22:07,Jaipur,Rajasthan,26.9124,75.7873,34,13.8,74.1,33.5,28.0,8.7,8.3,4.0,4.1,5.0
2025-08-09 21:22:07,Jaipur,Rajasthan,26.9124,75.7873,53,14.2,72.8,49.7,62.6,10.9,12.3,5.8,8.9,4.7
2025-08-09 22:22:07,Jaipur,Rajasthan,26.9124,75.7873,54,14.9,68.2,34.5,60.7,12.3,9.3,4.2,11.0,7.0
2025-08-09 23:22:07,Jaipur,Rajasthan,26.9124,75.7873,51,20.5,76.3,31.9,72.7,11.1,8.2,5.9,5.0,6.3
2025-08-10 00:22:07,Jaipur,Rajasthan,26.9124,75.7873,28,19.7,61.3,20.4,30.8,7.4,3.4,4.4,4.0,4.7
2025-08-10 01:22:07,Jaipur,Rajasthan,26.9124,75.7873,69,22.0,64.1,59.9,81.8,19.0,16.0,7.7,10.1,5.6
2025-08-10 02:22:07,Jaipur,Rajasthan,26.9124,75.7873,32,26.6,66.1,18.2,33.8,13.3,4.9,3.5,4.3,2.4
2025-08-10 03:22:07,Jaipur,Rajasthan,26.9124,75.7873,37,24.6,64.3,26.6,56.8,7.5,9.3,5.1,4.2,2.3
2025-08-10 04:22:07,Jaipur,Rajasthan,26.9124,75.7873,64,30.8,54.9,41.8,70.8,20.0,10.2,5.2,11.3,5.5
2025-08-10 05:22:07,Jaipur,Rajasthan,26.9124,75.7873,48,33.0,40.7,36.4,45.8,14.7,12.3,3.6,4.3,3.5
2025-08-10 06:22:07,Jaipur,Rajasthan,26.9124,75.7873,41,36.0,42.3,27.9,47.6,16.6,9.3,4.8,8.4,2.5
2025-08-10 07:22:07,Jaipur,Rajasthan,26.9124,75.7873,78,35.7,50.6,68.1,78.9,20.7,15.4,9.8,12.1,6.8
2025-08-10 08:22:07,Jaipur,Rajasthan,26.9124,75.7873,71,33.5,34.8,65.3,92.6,25.0,12.2,6.4,12.2,6.5
2025-08-10 09:22:07,Jaipur,Rajasthan,26.9124,75.7873,75,34.0,42.0,57.3,99.2,23.8,12.9,8.7,13.7,7.4
2025-08-10 10:22:07,Jaipur,Rajasthan,26.9124,75.7873,54,31.8,48.0,42.9,78.0,16.8,10.7,5.7,9.9,5.9
2025-08-10 11:22:07,Jaipur,Rajasthan,26.9124,75.7873,80,33.7,48.9,67.7,97.7,26.3,16.3,7.1,14.8,9.7
2025-08-10 12:22:07,Jaipur,Rajasthan,26.9124,75.7873,59,32.6,48.4,49.1,66.7,13.2,10.7,7.5,7.3,4.0
2025-08-10 13:22:07,Jaipur,Rajasthan,26.9124,75.7873,38,25.6,47.6,34.6,33.7,11.8,9.5,3.4,2.9,4.9
2025-08-10 14:22:07,Jaipur,Rajasthan,26.9124,75.7873,26,22.8,60.0,22.1,33.2,11.9,6.0,4.5,5.3,4.0
2025-08-10 15:22:07,Jaipur,Rajasthan,26.9124,75.7873,64,21.4,73.6,43.5,70.4,21.6,12.2,6.3,8.4,7.7
2025-08-10 16:22:07,Jaipur,Rajasthan,26.9124,75.7873,33,22.6,75.5,18.3,48.6,9.9,5.8,2.3,2.6,5.2
2025-08-10 17:22:07,Jaipur,Rajasthan,26.9124,75.7873,54,20.2,77.1,37.2,75.5,20.3,10.8,5.1,10.2,6.6
2025-08-10 18:22:07,Jaipur,Rajasthan,26.9124,75.7873,30,13.4,71.0,22.6,40.2,13.5,6.5,4.1,3.1,1.2
2025-08-10 19:22:07,Jaipur,Rajasthan,26.9124,75.7873,37,15.2,80.0,28.3,39.0,11.3,7.7,3.9,6.5,2.6
2025-08-10 20:22:07,Jaipur,Rajasthan,26.9124,75.7873,56,13.9,70.9,49.4,67.3,16.6,11.6,4.9,8.6,4.3
2025-08-10 21:22:07,Jaipur,Rajasthan,26.9124,75.7873,20,14.2,76.9,14.4,36.2,5.0,4.5,3.3,1.2,2.7
2025-08-10 22:22:07,Jaipur,Rajasthan,26.9124,75.7873,34,17.8,71.6,18.7,43.3,15.0,4.4,4.7,6.2,1.7
2025-08-10 23:22:07,Jaipur,Rajasthan,26.9124,75.7873,26,19.6,65.0,25.4,20.0,7.4,5.0,2.8,1.6,2.1
2025-08-11 00:22:07,Jaipur,Rajasthan,26.9124,75.7873,60,21.3,67.8,44.2,86.5,13.1,9.7,4.3,11.0,5.2
2025-08-11 01:22:07,Jaipur,Rajasthan,26.9124,75.7873,30,22.1,71.5,22.1,48.3,10.8,8.1,3.6,4.4,4.2
2025-08-11 02:22:07,Jaipur,Rajasthan,26.9124,75.7873,51,26.8,67.2,50.2,58.7,18.3,10.6,6.5,9.2,4.2
2025-08-11 03:22:07,Jaipur,Rajasthan,26.9124,75.7873,56,26.3,56.9,47.8,63.9,14.5,8.3,7.2,6.8,5.3
2025-08-11 04:22:07,Jaipur,Rajasthan,26.9124,75.7873,77,28.8,44.6,59.2,81.8,20.8,17.4,9.6,12.9,7.3
2025-08-11 05:22:07,Jaipur,Rajasthan,26.9124,75.7873,66,32.5,53.6,43.2,79.8,18.4,13.6,4.8,12.7,6.0
2025-08-11 06:22:07,Jaipur,Rajasthan,26.9124,75.7873,58,30.7,48.9,43.1,67.9,20.5,14.4,5.3,10.1,6.8
2025-08-11 07:22:07,Jaipur,Rajasthan,26.9124,75.7873,76,32.2,47.7,63.0,99.0,21.3,17.0,7.1,11.5,8.8
2025-08-11 08:22:07,Jaipur,Rajasthan,26.9124,75.7873,78,32.9,41.1,54.3,84.4,21.4,16.9,8.3,12.8,9.6
2025-08-11 09:22:07,Jaipur,Rajasthan,26.9124,75.7873,77,37.1,38.9,53.3,86.0,20.2,13.5,9.1,12.0,7.9
2025-08-11 10:22:07,Jaipur,Rajasthan,26.9124,75.7873,58,36.4,49.8,51.2,79.6,17.2,13.6,6.2,6.5,7.3
2025-08-11 11:22:07,Jaipur,Rajasthan,26.9124,75.7873,61,29.5,53.3,44.9,83.4,20.3,14.7,5.7,11.9,6.1
2025-08-11 12:22:07,Jaipur,Rajasthan,26.9124,75.7873,66,28.4,51.4,60.6,73.2,15.9,15.8,6.8,8.2,7.2
2025-08-11 13:22:07,Jaipur,Rajasthan,26.9124,75.7873,75,26.1,55.5,53.0,89.4,24.4,13.9,8.3,13.5,5.6
2025-08-11 14:22:07,Jaipur,Rajasthan,26.9124,75.7873,50,27.7,53.2,34.9,67.0,16.0,10.5,6.5,10.5,3.3
2025-08-11 15:22:07,Jaipur,Rajasthan,26.9124,75.7873,24,22.7,72.6,22.4,38.7,10.2,6.5,1.8,2.6,2.2
2025-08-11 16:22:07,Jaipur,Rajasthan,26.9124,75.7873,20,19.8,73.8,13.3,20.0,5.0,5.3,2.6,5.6,1.9
2025-08-11 17:22:07,Jaipur,Rajasthan,26.9124,75.7873,20,19.0,70.3,13.1,37.2,5.9,2.1,2.6,2.4,1.6
2025-08-11 18:22:07,Jaipur,Rajasthan,26.9124,75.7873,54,17.3,73.5,47.7,78.7,11.9,13.2,5.2,9.9,5.1
2025-08-11 19:22:07,Jaipur,Rajasthan,26.9124,75.7873,20,14.8,79.9,13.9,37.4,9.8,6.5,3.9,2.1,1.0
2025-08-11 20:22:07,Jaipur,Rajasthan,26.9124,75.7873,34,13.4,71.1,22.1,30.6,9.3,9.2,2.0,3.9,5.0
2025-08-11 21:22:07,Jaipur,Rajasthan,26.9124,75.7873,20,14.2,85.6,20.2,22.5,7.6,3.3,3.0,1.0,1.0
2025-08-11 22:22:07,Jaipur,Rajasthan,26.9124,75.7873,25,14.4,69.4,14.0,29.8,5.0,6.7,2.4,6.5,3.6
2025-08-11 23:22:07,Jaipur,Rajasthan,26.9124,75.7873,23,17.0,83.3,19.0,37.6,10.7,5.4,3.6,4.3,1.0
2025-08-12 00:22:07,Jaipur,Rajasthan,26.9124,75.7873,27,20.9,68.0,27.0,30.1,7.7,5.1,2.8,6.7,3.6
2025-08-12 01:22:07,Jaipur,Rajasthan,26.9124,75.7873,67,20.1,64.4,49.3,78.6,16.3,14.8,5.5,12.8,7.3
2025-08-12 02:22:07,Jaipur,Rajasthan,26.9124,75.7873,64,25.5,56.1,48.0,84.4,21.2,11.7,7.0,10.5,5.8
2025-08-12 03:22:07,Jaipur,Rajasthan,26.9124,75.7873,54,25.0,58.8,49.6,66.5,14.1,9.8,5.9,6.4,3.9
2025-08-12 04:22:07,Jaipur,Rajasthan,26.9124,75.7873,48,29.4,48.2,42.2,53.9,12.8,8.7,4.1,4.9,3.5
2025-08-12 05:22:07,Jaipur,Rajasthan,26.9124,75.7873,45,32.6,45.8,36.0,57.3,17.7,9.8,4.3,6.4,4.8
2025-08-12 06:22:07,Jaipur,Rajasthan,26.9124,75.7873,61,31.4,35.8,47.0,76.3,18.3,13.7,7.9,6.7,4.2
2025-08-12 07:22:07,Jaipur,Rajasthan,26.9124,75.7873,47,37.1,40.6,40.9,46.6,15.9,9.0,4.7,7.3,5.6
2025-08-12 08:22:07,Jaipur,Rajasthan,26.9124,75.7873,60,32.1,32.5,57.4,61.3,22.6,12.4,7.6,11.7,4.3
2025-08-12 09:22:07,Jaipur,Rajasthan,26.9124,75.7873,42,35.2,44.1,35.7,43.1,13.9,6.4,3.3,8.1,4.9
2025-08-12 10:22:07,Jaipur,Rajasthan,26.9124,75.7873,81,31.2,52.3,64.0,111.3,20.0,13.6,6.5,11.8,9.5
2025-08-12 11:22:07,Jaipur,Rajasthan,26.9124,75.7873,43,34.5,37.3,44.3,41.7,8.9,10.1,4.4,7.3,5.2
2025-08-12 12:22:07,Jaipur,Rajasthan,26.9124,75.7873,59,27.1,54.5,53.3,74.0,15.5,13.4,5.8,9.3,6.3
2025-08-12 13:22:07,Jaipur,Rajasthan,26.9124,75.7873,76,26.2,55.8,62.1,104.2,21.6,16.8,9.5,8.8,5.6
2025-08-12 14:22:07,Jaipur,Rajasthan,26.9124,75.7873,39,26.1,54.7,22.2,38.4,12.5,8.1,3.7,8.6,3.6
2025-08-12 15:22:07,Jaipur,Rajasthan,26.9124,75.7873,45,21.0,65.3,28.9,41.3,13.4,10.7,5.4,4.0,5.3
2025-08-12 16:22:07,Jaipur,Rajasthan,26.9124,75.7873,24,21.4,68.6,14.5,21.9,10.9,5.8,3.8,1.9,1.4
2025-08-12 17:22:07,Jaipur,Rajasthan,26.9124,75.7873,20,17.9,70.1,11.7,20.0,5.0,2.2,1.0,5.6,1.2
2025-08-12 18:22:07,Jaipur,Rajasthan,26.9124,75.7873,31,15.4,83.6,27.4,44.2,6.3,4.6,4.9,7.5,3.2
2025-08-12 19:22:07,Jaipur,Rajasthan,26.9124,75.7873,41,14.7,73.0,34.0,47.0,12.7,9.6,2.2,5.8,3.0
2025-08-12 20:22:07,Jaipur,Rajasthan,26.9124,75.7873,52,15.3,79.1,36.1,73.0,20.4,13.0,4.0,9.6,6.5
2025-08-12 21:22:07,Jaipur,Rajasthan,26.9124,75.7873,50,16.1,80.5,49.0,52.3,10.8,10.8,3.9,7.1,4.0
2025-08-12 22:22:07,Jaipur,Rajasthan,26.9124,75.7873,20,16.7,78.7,18.0,21.2,9.6,3.5,3.1,1.5,1.0
2025-08-12 23:22:07,Jaipur,Rajasthan,26.9124,75.7873,38,17.9,72.5,36.3,34.1,12.7,9.2,5.3,4.7,2.0
2025-08-13 00:22:07,Jaipur,Rajasthan,26.9124,75.7873,20,18.8,73.8,17.9,34.5,5.0,3.8,3.2,1.0,1.3
2025-08-13 01:22:07,Jaipur,Rajasthan,26.9124,75.7873,69,19.8,55.2,45.7,86.7,23.1,13.2,7.6,13.3,6.7
2025-08-13 02:22:07,Jaipur,Rajasthan,26.9124,75.7873,49,26.8,53.0,30.2,61.3,13.2,11.1,2.9,9.1,6.2
2025-08-13 03:22:07,Jaipur,Rajasthan,26.9124,75.7873,68,28.7,54.8,59.1,95.3,23.8,16.4,5.4,11.2,7.5
2025-08-13 04:22:07,Jaipur,Rajasthan,26.9124,75.7873,45,27.0,41.1,33.8,64.1,12.9,7.8,4.0,6.7,6.1
2025-08-13 05:22:07,Jaipur,Rajasthan,26.9124,75.7873,50,34.2,40.8,47.3,64.6,18.7,9.7,5.0,6.1,5.2
2025-08-13 06:22:07,Jaipur,Rajasthan,26.9124,75.7873,71,32.7,47.3,56.2,86.0,24.2,15.2,7.0,8.9,7.8
2025-08-13 07:22:07,Jaipur,Rajasthan,26.9124,75.7873,79,33.5,31.2,68.0,98.2,20.3,14.6,6.3,10.9,9.8
2025-08-13 08:22:07,Jaipur,Rajasthan,26.9124,75.7873,43,33.6,37.3,41.4,42.7,17.2,9.7,3.8,9.1,3.1
2025-08-13 09:22:07,Jaipur,Rajasthan,26.9124,75.7873,52,32.8,38.0,38.9,49.4,12.3,10.8,7.1,10.6,6.7
2025-08-13 10:22:07,Jaipur,Rajasthan,26.9124,75.7873,43,30.9,34.3,28.3,53.7,16.0,7.8,4.7,4.8,5.9
2025-08-13 11:22:07,Jaipur,Rajasthan,26.9124,75.7873,76,34.8,42.4,65.7,92.8,18.1,15.6,7.8,10.5,6.9
2025-08-13 12:22:07,Jaipur,Rajasthan,26.9124,75.7873,48,29.1,53.9,30.7,64.3,17.3,9.1,3.1,4.5,4.4
2025-08-13 13:22:07,Jaipur,Rajasthan,26.9124,75.7873,63,30.0,44.8,44.3,63.7,15.0,12.8,5.6,9.3,7.7
2025-08-13 14:22:07,Jaipur,Rajasthan,26.9124,75.7873,68,26.9,58.2,61.8,86.7,16.1,12.5,7.7,8.4,8.0
2025-08-13 15:22:07,Jaipur,Rajasthan,26.9124,75.7873,46,24.4,56.5,43.1,60.8,12.5,10.7,2.7,4.5,6.0
2025-08-13 16:22:07,Jaipur,Rajasthan,26.9124,75.7873,37,18.1,60.7,30.2,46.5,7.1,6.0,5.3,3.6,2.5
2025-08-13 17:22:07,Jaipur,Rajasthan,26.9124,75.7873,34,16.8,70.9,27.5,45.0,5.7,5.8,3.6,5.1,2.0
2025-08-13 18:22:07,Jaipur,Rajasthan,26.9124,75.7873,21,15.4,86.7,10.1,24.3,5.0,5.0,2.8,1.4,3.0
2025-08-13 19:22:07,Jaipur,Rajasthan,26.9124,75.7873,56,15.5,71.4,41.3,63.1,16.8,9.8,7.0,7.8,5.5
2025-08-13 20:22:07,Jaipur,Rajasthan,26.9124,75.7873,46,13.1,74.1,44.8,53.1,10.4,11.4,4.7,5.9,5.0
2025-08-13 21:22:07,Jaipur,Rajasthan,26.9124,75.7873,20,14.1,86.6,25.9,20.0,8.8,4.2,1.6,1.0,2.8
2025-08-13 22:22:07,Jaipur,Rajasthan,26.9124,75.7873,43,18.5,72.2,34.6,47.7,17.1,10.6,3.2,3.8,5.4
2025-08-13 23:22:07,Jaipur,Rajasthan,26.9124,75.7873,48,19.7,68.5,41.6,55.0,11.8,12.4,4.4,4.6,3.4
2025-08-14 00:22:07,Jaipur,Rajasthan,26.9124,75.7873,54,17.6,66.0,42.3,60.9,12.1,12.5,4.2,5.1,6.7
2025-08-14 01:22:07,Jaipur,Rajasthan,26.9124,75.7873,27,20.4,69.1,18.0,40.7,5.0,8.4,1.1,6.8,2.3
2025-08-14 02:22:07,Jaipur,Rajasthan,26.9124,75.7873,72,22.7,54.9,48.7,91.0,22.8,17.4,7.0,9.9,6.8
2025-08-14 03:22:07,Jaipur,Rajasthan,26.9124,75.7873,33,28.2,58.7,17.4,53.1,12.4,7.9,4.0,3.2,5.3
2025-08-14 04:22:07,Jaipur,Rajasthan,26.9124,75.7873,66,30.9,42.7,43.5,74.8,17.1,15.7,6.3,7.9,8.0
2025-08-14 05:22:07,Jaipur,Rajasthan,26.9124,75.7873,82,31.8,53.4,60.8,86.0,25.1,14.0,9.1,13.1,7.8
2025-08-14 06:22:07,Jaipur,Rajasthan,26.9124,75.7873,52,32.1,49.8,46.3,70.5,11.6,7.8,6.6,8.3,4.0
2025-08-14 07:22:07,Jaipur,Rajasthan,26.9124,75.7873,48,37.2,40.0,32.9,72.1,11.1,7.3,6.3,10.2,4.1
